Image,Subject,Eye,Gender,Race,Contacts,PupilX,PupilY,PupilR,IrisX,IrisY,IrisR,Fold
05015d1003,_,_,_,_,_,322,234,43,_,_,_
05015d1127,_,_,_,_,_,324,236,37,_,_,_
05015d186,_,_,_,_,_,323,237,42,_,_,_
05015d353,_,_,_,_,_,329,235,42,_,_,_
05015d394,_,_,_,_,_,327,238,42,_,_,_
05015d422,_,_,_,_,_,324,235,47,_,_,_
05015d646,_,_,_,_,_,335,238,48,_,_,_
05015d650,_,_,_,_,_,323,234,45,_,_,_
05015d708,_,_,_,_,_,327,238,49,_,_,_
05015d800,_,_,_,_,_,325,237,43,_,_,_
05028d1018,_,_,_,_,_,317,244,48,_,_,_
05028d1025,_,_,_,_,_,317,237,50,_,_,_
05028d1027,_,_,_,_,_,311,237,44,_,_,_
05028d1055,_,_,_,_,_,322,232,50,_,_,_
05028d590,_,_,_,_,_,318,236,47,_,_,_
05028d629,_,_,_,_,_,308,233,51,_,_,_
05028d730,_,_,_,_,_,314,239,46,_,_,_
05028d770,_,_,_,_,_,318,233,41,_,_,_
05028d823,_,_,_,_,_,317,241,51,_,_,_
05028d849,_,_,_,_,_,320,235,43,_,_,_
05246d219,_,_,_,_,_,334,240,49,_,_,_
05246d300,_,_,_,_,_,327,236,35,_,_,_
05246d308,_,_,_,_,_,326,239,33,_,_,_
05246d336,_,_,_,_,_,324,237,36,_,_,_
05246d375,_,_,_,_,_,325,237,38,_,_,_
05246d401,_,_,_,_,_,327,245,39,_,_,_
05246d403,_,_,_,_,_,326,238,41,_,_,_
05246d405,_,_,_,_,_,326,240,41,_,_,_
05246d431,_,_,_,_,_,327,241,37,_,_,_
05246d435,_,_,_,_,_,323,237,36,_,_,_
05271d1011,_,_,_,_,_,317,234,40,_,_,_
05271d1017,_,_,_,_,_,317,238,35,_,_,_
05271d327,_,_,_,_,_,315,237,48,_,_,_
05271d329,_,_,_,_,_,316,237,48,_,_,_
05271d440,_,_,_,_,_,313,235,57,_,_,_
05271d472,_,_,_,_,_,320,238,58,_,_,_
05271d474,_,_,_,_,_,317,236,56,_,_,_
05271d654,_,_,_,_,_,319,240,52,_,_,_
05271d656,_,_,_,_,_,319,236,53,_,_,_
05271d658,_,_,_,_,_,312,234,56,_,_,_
05284d208,_,_,_,_,_,324,245,42,_,_,_
05284d231,_,_,_,_,_,323,252,30,_,_,_
05284d247,_,_,_,_,_,324,239,39,_,_,_
05284d276,_,_,_,_,_,318,247,35,_,_,_
05284d307,_,_,_,_,_,320,235,35,_,_,_
05284d645,_,_,_,_,_,316,235,35,_,_,_
05284d708,_,_,_,_,_,321,251,25,_,_,_
05284d738,_,_,_,_,_,315,242,43,_,_,_
05284d740,_,_,_,_,_,324,242,43,_,_,_
05284d795,_,_,_,_,_,314,238,39,_,_,_
05293d113,_,_,_,_,_,329,233,44,_,_,_
05293d150,_,_,_,_,_,326,236,50,_,_,_
05293d152,_,_,_,_,_,326,240,50,_,_,_
05293d177,_,_,_,_,_,329,237,46,_,_,_
05293d317,_,_,_,_,_,322,243,54,_,_,_
05293d319,_,_,_,_,_,326,232,57,_,_,_
05293d452,_,_,_,_,_,329,241,56,_,_,_
05293d523,_,_,_,_,_,325,233,50,_,_,_
05293d867,_,_,_,_,_,324,238,36,_,_,_
05293d905,_,_,_,_,_,328,238,38,_,_,_
05318d1,_,_,_,_,_,327,235,50,_,_,_
05318d211,_,_,_,_,_,333,245,54,_,_,_
05318d218,_,_,_,_,_,321,242,51,_,_,_
05318d278,_,_,_,_,_,323,241,53,_,_,_
05318d3,_,_,_,_,_,321,238,57,_,_,_
05318d34,_,_,_,_,_,329,237,60,_,_,_
05318d38,_,_,_,_,_,320,238,56,_,_,_
05318d5,_,_,_,_,_,327,234,63,_,_,_
05318d62,_,_,_,_,_,322,243,57,_,_,_
05318d64,_,_,_,_,_,324,236,52,_,_,_
05380d158,_,_,_,_,_,321,237,70,_,_,_
05380d163,_,_,_,_,_,316,241,61,_,_,_
05380d167,_,_,_,_,_,323,250,70,_,_,_
05380d220,_,_,_,_,_,325,236,46,_,_,_
05380d250,_,_,_,_,_,324,238,54,_,_,_
05380d252,_,_,_,_,_,323,235,51,_,_,_
05380d280,_,_,_,_,_,323,239,50,_,_,_
05380d284,_,_,_,_,_,326,239,47,_,_,_
05380d60,_,_,_,_,_,324,239,66,_,_,_
05380d62,_,_,_,_,_,323,236,63,_,_,_
05407d184,_,_,_,_,_,317,243,49,_,_,_
05407d299,_,_,_,_,_,317,234,53,_,_,_
05407d303,_,_,_,_,_,315,237,49,_,_,_
05407d590,_,_,_,_,_,320,234,53,_,_,_
05407d594,_,_,_,_,_,320,238,52,_,_,_
05407d686,_,_,_,_,_,320,235,54,_,_,_
05407d688,_,_,_,_,_,317,239,50,_,_,_
05407d775,_,_,_,_,_,319,239,41,_,_,_
05407d777,_,_,_,_,_,318,239,39,_,_,_
05407d808,_,_,_,_,_,320,240,48,_,_,_
05409d309,_,_,_,_,_,323,234,49,_,_,_
05409d327,_,_,_,_,_,327,233,51,_,_,_
05409d329,_,_,_,_,_,327,237,47,_,_,_
05409d345,_,_,_,_,_,320,240,51,_,_,_
05409d347,_,_,_,_,_,326,237,50,_,_,_
05409d352,_,_,_,_,_,329,236,47,_,_,_
05409d356,_,_,_,_,_,324,239,46,_,_,_
05409d370,_,_,_,_,_,333,236,55,_,_,_
05409d374,_,_,_,_,_,319,246,52,_,_,_
05409d388,_,_,_,_,_,327,236,46,_,_,_
05466d193,_,_,_,_,_,317,241,56,_,_,_
05466d211,_,_,_,_,_,314,237,61,_,_,_
05466d214,_,_,_,_,_,318,237,61,_,_,_
05466d216,_,_,_,_,_,317,235,62,_,_,_
05466d232,_,_,_,_,_,322,240,57,_,_,_
05466d234,_,_,_,_,_,321,249,60,_,_,_
05466d252,_,_,_,_,_,315,235,61,_,_,_
05466d294,_,_,_,_,_,322,239,51,_,_,_
05466d296,_,_,_,_,_,316,242,55,_,_,_
05466d320,_,_,_,_,_,319,241,62,_,_,_
05467d120,_,_,_,_,_,318,238,47,_,_,_
05467d122,_,_,_,_,_,318,236,47,_,_,_
05467d124,_,_,_,_,_,323,240,49,_,_,_
05467d150,_,_,_,_,_,314,239,44,_,_,_
05467d152,_,_,_,_,_,315,235,45,_,_,_
05467d154,_,_,_,_,_,316,235,46,_,_,_
05467d26,_,_,_,_,_,320,237,37,_,_,_
05467d28,_,_,_,_,_,314,240,40,_,_,_
05467d35,_,_,_,_,_,315,240,55,_,_,_
05467d37,_,_,_,_,_,320,236,50,_,_,_
05473d245,_,_,_,_,_,317,244,60,_,_,_
05473d277,_,_,_,_,_,317,237,66,_,_,_
05473d328,_,_,_,_,_,317,237,62,_,_,_
05473d33,_,_,_,_,_,321,240,72,_,_,_
05473d35,_,_,_,_,_,325,239,58,_,_,_
05473d460,_,_,_,_,_,320,239,51,_,_,_
05473d464,_,_,_,_,_,311,244,51,_,_,_
05473d533,_,_,_,_,_,316,234,56,_,_,_
05473d91,_,_,_,_,_,324,241,66,_,_,_
05473d93,_,_,_,_,_,147,279,69,_,_,_
05486d122,_,_,_,_,_,315,239,51,_,_,_
05486d152,_,_,_,_,_,319,234,58,_,_,_
05486d154,_,_,_,_,_,317,238,61,_,_,_
05486d156,_,_,_,_,_,316,238,57,_,_,_
05486d213,_,_,_,_,_,316,236,54,_,_,_
05486d285,_,_,_,_,_,318,242,48,_,_,_
05486d470,_,_,_,_,_,324,242,45,_,_,_
05486d52,_,_,_,_,_,317,236,58,_,_,_
05486d59,_,_,_,_,_,317,233,55,_,_,_
05486d75,_,_,_,_,_,323,240,50,_,_,_
05487d120,_,_,_,_,_,319,235,52,_,_,_
05487d122,_,_,_,_,_,316,239,49,_,_,_
05487d124,_,_,_,_,_,311,236,47,_,_,_
05487d266,_,_,_,_,_,321,237,49,_,_,_
05487d268,_,_,_,_,_,316,234,54,_,_,_
05487d272,_,_,_,_,_,316,235,37,_,_,_
05487d276,_,_,_,_,_,320,236,43,_,_,_
05487d55,_,_,_,_,_,322,235,46,_,_,_
05487d73,_,_,_,_,_,325,238,59,_,_,_
05487d97,_,_,_,_,_,325,235,55,_,_,_
05490d131,_,_,_,_,_,323,231,65,_,_,_
05490d158,_,_,_,_,_,330,239,61,_,_,_
05490d216,_,_,_,_,_,325,240,61,_,_,_
05490d437,_,_,_,_,_,323,233,52,_,_,_
05490d466,_,_,_,_,_,326,237,66,_,_,_
05490d54,_,_,_,_,_,329,238,58,_,_,_
05490d56,_,_,_,_,_,326,239,65,_,_,_
05490d61,_,_,_,_,_,320,235,61,_,_,_
05490d63,_,_,_,_,_,326,238,54,_,_,_
05490d98,_,_,_,_,_,327,239,58,_,_,_
05496d114,_,_,_,_,_,327,241,68,_,_,_
05496d116,_,_,_,_,_,324,240,54,_,_,_
05496d190,_,_,_,_,_,328,243,63,_,_,_
05496d218,_,_,_,_,_,326,244,54,_,_,_
05496d222,_,_,_,_,_,325,239,56,_,_,_
05496d562,_,_,_,_,_,326,237,72,_,_,_
05496d654,_,_,_,_,_,326,239,52,_,_,_
05496d75,_,_,_,_,_,323,243,55,_,_,_
05496d96,_,_,_,_,_,327,240,63,_,_,_
05496d98,_,_,_,_,_,335,244,55,_,_,_
05511d105,_,_,_,_,_,326,239,57,_,_,_
05511d130,_,_,_,_,_,328,239,39,_,_,_
05511d195,_,_,_,_,_,337,247,48,_,_,_
05511d293,_,_,_,_,_,326,237,51,_,_,_
05511d323,_,_,_,_,_,323,237,46,_,_,_
05511d325,_,_,_,_,_,319,239,46,_,_,_
05511d491,_,_,_,_,_,325,232,62,_,_,_
05511d592,_,_,_,_,_,326,241,52,_,_,_
05511d596,_,_,_,_,_,324,236,47,_,_,_
05511d87,_,_,_,_,_,331,239,54,_,_,_
05568d121,_,_,_,_,_,325,236,62,_,_,_
05568d123,_,_,_,_,_,321,239,56,_,_,_
05568d15,_,_,_,_,_,317,235,68,_,_,_
05568d181,_,_,_,_,_,320,236,69,_,_,_
05568d183,_,_,_,_,_,325,234,64,_,_,_
05568d312,_,_,_,_,_,322,238,59,_,_,_
05568d370,_,_,_,_,_,324,234,70,_,_,_
05568d375,_,_,_,_,_,323,238,69,_,_,_
05568d58,_,_,_,_,_,327,237,53,_,_,_
05568d60,_,_,_,_,_,316,238,59,_,_,_
05585d14,_,_,_,_,_,317,239,52,_,_,_
05585d148,_,_,_,_,_,317,238,46,_,_,_
05585d150,_,_,_,_,_,310,237,46,_,_,_
05585d152,_,_,_,_,_,315,241,45,_,_,_
05585d16,_,_,_,_,_,316,238,54,_,_,_
05585d203,_,_,_,_,_,315,237,45,_,_,_
05585d231,_,_,_,_,_,317,239,47,_,_,_
05585d233,_,_,_,_,_,316,238,46,_,_,_
05585d235,_,_,_,_,_,320,240,45,_,_,_
05585d36,_,_,_,_,_,316,241,45,_,_,_
05596d150,_,_,_,_,_,325,242,64,_,_,_
05596d26,_,_,_,_,_,327,244,74,_,_,_
05596d322,_,_,_,_,_,325,238,62,_,_,_
05596d329,_,_,_,_,_,320,242,61,_,_,_
05596d357,_,_,_,_,_,326,236,65,_,_,_
05596d361,_,_,_,_,_,313,241,65,_,_,_
05596d416,_,_,_,_,_,317,245,68,_,_,_
05596d445,_,_,_,_,_,328,236,68,_,_,_
05596d56,_,_,_,_,_,318,257,62,_,_,_
05596d60,_,_,_,_,_,322,239,66,_,_,_
05597d247,_,_,_,_,_,319,246,37,_,_,_
05597d249,_,_,_,_,_,317,250,40,_,_,_
05597d283,_,_,_,_,_,319,243,38,_,_,_
05597d315,_,_,_,_,_,317,243,36,_,_,_
05597d364,_,_,_,_,_,308,241,43,_,_,_
05597d368,_,_,_,_,_,316,238,44,_,_,_
05597d396,_,_,_,_,_,319,247,37,_,_,_
05597d54,_,_,_,_,_,317,241,37,_,_,_
05597d56,_,_,_,_,_,316,236,37,_,_,_
05597d58,_,_,_,_,_,315,239,38,_,_,_
05603d149,_,_,_,_,_,323,235,53,_,_,_
05603d343,_,_,_,_,_,317,235,56,_,_,_
05603d345,_,_,_,_,_,322,236,58,_,_,_
05603d350,_,_,_,_,_,315,233,50,_,_,_
05603d505,_,_,_,_,_,314,233,68,_,_,_
05603d507,_,_,_,_,_,319,243,61,_,_,_
05603d6,_,_,_,_,_,317,235,53,_,_,_
05603d642,_,_,_,_,_,316,237,44,_,_,_
05603d674,_,_,_,_,_,316,235,43,_,_,_
05603d93,_,_,_,_,_,318,235,48,_,_,_
05615d155,_,_,_,_,_,321,238,49,_,_,_
05615d272,_,_,_,_,_,320,242,52,_,_,_
05615d31,_,_,_,_,_,316,243,53,_,_,_
05615d336,_,_,_,_,_,318,238,57,_,_,_
05615d343,_,_,_,_,_,317,234,50,_,_,_
05615d35,_,_,_,_,_,321,243,48,_,_,_
05615d469,_,_,_,_,_,321,239,50,_,_,_
05615d590,_,_,_,_,_,315,240,46,_,_,_
05615d61,_,_,_,_,_,302,241,48,_,_,_
05615d685,_,_,_,_,_,317,239,43,_,_,_
05629d127,_,_,_,_,_,323,235,51,_,_,_
05629d165,_,_,_,_,_,329,238,50,_,_,_
05629d30,_,_,_,_,_,345,276,54,_,_,_
05629d357,_,_,_,_,_,309,246,57,_,_,_
05629d450,_,_,_,_,_,289,271,63,_,_,_
05629d476,_,_,_,_,_,324,242,61,_,_,_
05629d617,_,_,_,_,_,325,239,42,_,_,_
05629d629,_,_,_,_,_,320,238,41,_,_,_
05629d633,_,_,_,_,_,325,238,40,_,_,_
05629d64,_,_,_,_,_,326,238,49,_,_,_
05641d141,_,_,_,_,_,314,240,59,_,_,_
05641d143,_,_,_,_,_,319,236,52,_,_,_
05641d145,_,_,_,_,_,312,238,53,_,_,_
05641d33,_,_,_,_,_,314,236,54,_,_,_
05641d35,_,_,_,_,_,319,235,47,_,_,_
05641d4,_,_,_,_,_,313,238,54,_,_,_
05641d6,_,_,_,_,_,317,240,46,_,_,_
05641d61,_,_,_,_,_,317,234,56,_,_,_
05641d63,_,_,_,_,_,317,232,52,_,_,_
05641d65,_,_,_,_,_,320,236,45,_,_,_
05651d146,_,_,_,_,_,326,235,58,_,_,_
05651d148,_,_,_,_,_,316,243,66,_,_,_
05651d210,_,_,_,_,_,325,240,65,_,_,_
05651d246,_,_,_,_,_,325,238,64,_,_,_
05651d299,_,_,_,_,_,320,235,63,_,_,_
05651d303,_,_,_,_,_,319,244,72,_,_,_
05651d331,_,_,_,_,_,323,240,66,_,_,_
05651d41,_,_,_,_,_,323,240,66,_,_,_
05651d43,_,_,_,_,_,314,241,69,_,_,_
05651d5,_,_,_,_,_,327,239,64,_,_,_
05653d1,_,_,_,_,_,323,238,53,_,_,_
05653d119,_,_,_,_,_,313,236,56,_,_,_
05653d234,_,_,_,_,_,314,236,59,_,_,_
05653d236,_,_,_,_,_,317,234,57,_,_,_
05653d317,_,_,_,_,_,318,241,68,_,_,_
05653d33,_,_,_,_,_,314,234,54,_,_,_
05653d352,_,_,_,_,_,318,235,61,_,_,_
05653d382,_,_,_,_,_,317,231,54,_,_,_
05653d386,_,_,_,_,_,328,234,61,_,_,_
05653d466,_,_,_,_,_,318,232,49,_,_,_
05665d110,_,_,_,_,_,320,249,56,_,_,_
05665d112,_,_,_,_,_,321,244,54,_,_,_
05665d172,_,_,_,_,_,328,244,50,_,_,_
05665d174,_,_,_,_,_,322,242,55,_,_,_
05665d176,_,_,_,_,_,325,246,58,_,_,_
05665d2,_,_,_,_,_,322,242,54,_,_,_
05665d4,_,_,_,_,_,321,238,59,_,_,_
05665d6,_,_,_,_,_,322,244,58,_,_,_
05665d75,_,_,_,_,_,319,239,59,_,_,_
05665d77,_,_,_,_,_,327,245,62,_,_,_
05682d194,_,_,_,_,_,317,237,47,_,_,_
05682d266,_,_,_,_,_,321,236,47,_,_,_
05682d277,_,_,_,_,_,319,237,48,_,_,_
05682d307,_,_,_,_,_,317,233,46,_,_,_
05682d359,_,_,_,_,_,323,240,52,_,_,_
05682d362,_,_,_,_,_,323,245,48,_,_,_
05682d412,_,_,_,_,_,318,235,40,_,_,_
05682d416,_,_,_,_,_,320,237,50,_,_,_
05682d87,_,_,_,_,_,321,236,49,_,_,_
05682d89,_,_,_,_,_,318,241,52,_,_,_
05696d1,_,_,_,_,_,324,238,60,_,_,_
05696d236,_,_,_,_,_,328,237,63,_,_,_
05696d34,_,_,_,_,_,331,235,67,_,_,_
05696d343,_,_,_,_,_,331,236,66,_,_,_
05696d345,_,_,_,_,_,313,235,61,_,_,_
05696d573,_,_,_,_,_,328,240,50,_,_,_
05696d581,_,_,_,_,_,314,236,47,_,_,_
05696d641,_,_,_,_,_,323,236,51,_,_,_
05696d92,_,_,_,_,_,321,237,64,_,_,_
05696d94,_,_,_,_,_,320,236,65,_,_,_
05721d184,_,_,_,_,_,332,247,46,_,_,_
05721d185,_,_,_,_,_,321,237,50,_,_,_
05721d2,_,_,_,_,_,318,246,57,_,_,_
05721d211,_,_,_,_,_,314,240,59,_,_,_
05721d213,_,_,_,_,_,316,232,66,_,_,_
05721d214,_,_,_,_,_,335,239,64,_,_,_
05721d241,_,_,_,_,_,318,239,61,_,_,_
05721d242,_,_,_,_,_,328,237,54,_,_,_
05721d245,_,_,_,_,_,324,235,60,_,_,_
05721d331,_,_,_,_,_,333,242,58,_,_,_
05721d332,_,_,_,_,_,311,232,61,_,_,_
05721d335,_,_,_,_,_,339,236,56,_,_,_
05721d360,_,_,_,_,_,314,238,58,_,_,_
05721d365,_,_,_,_,_,313,239,53,_,_,_
05721d4,_,_,_,_,_,323,241,58,_,_,_
05721d58,_,_,_,_,_,316,236,62,_,_,_
05721d60,_,_,_,_,_,323,235,63,_,_,_
05721d61,_,_,_,_,_,329,242,59,_,_,_
05721d89,_,_,_,_,_,317,238,55,_,_,_
05721d90,_,_,_,_,_,330,236,49,_,_,_
05730d116,_,_,_,_,_,321,239,54,_,_,_
05730d118,_,_,_,_,_,327,242,53,_,_,_
05730d179,_,_,_,_,_,329,237,38,_,_,_
05730d187,_,_,_,_,_,336,233,36,_,_,_
05730d193,_,_,_,_,_,324,240,40,_,_,_
05730d195,_,_,_,_,_,321,241,43,_,_,_
05730d28,_,_,_,_,_,313,244,55,_,_,_
05730d30,_,_,_,_,_,325,242,54,_,_,_
05730d62,_,_,_,_,_,322,242,53,_,_,_
05730d64,_,_,_,_,_,325,240,46,_,_,_
05735d1,_,_,_,_,_,316,234,72,_,_,_
05735d143,_,_,_,_,_,322,237,60,_,_,_
05735d148,_,_,_,_,_,315,236,69,_,_,_
05735d150,_,_,_,_,_,313,237,65,_,_,_
05735d152,_,_,_,_,_,322,238,62,_,_,_
05735d224,_,_,_,_,_,318,233,65,_,_,_
05735d5,_,_,_,_,_,317,237,64,_,_,_
05735d81,_,_,_,_,_,316,244,67,_,_,_
05735d83,_,_,_,_,_,312,234,62,_,_,_
05735d85,_,_,_,_,_,316,236,64,_,_,_
05742d119,_,_,_,_,_,324,241,52,_,_,_
05742d121,_,_,_,_,_,322,240,50,_,_,_
05742d123,_,_,_,_,_,326,250,54,_,_,_
05742d151,_,_,_,_,_,328,236,62,_,_,_
05742d153,_,_,_,_,_,322,247,60,_,_,_
05742d238,_,_,_,_,_,323,238,59,_,_,_
05742d240,_,_,_,_,_,323,239,51,_,_,_
05742d242,_,_,_,_,_,330,236,52,_,_,_
05742d4,_,_,_,_,_,324,235,63,_,_,_
05742d6,_,_,_,_,_,323,242,58,_,_,_
05774d141,_,_,_,_,_,326,242,54,_,_,_
05774d144,_,_,_,_,_,316,235,56,_,_,_
05774d171,_,_,_,_,_,323,244,56,_,_,_
05774d172,_,_,_,_,_,329,246,58,_,_,_
05774d173,_,_,_,_,_,320,244,54,_,_,_
05774d174,_,_,_,_,_,334,241,61,_,_,_
05774d175,_,_,_,_,_,321,243,57,_,_,_
05774d200,_,_,_,_,_,330,244,60,_,_,_
05774d202,_,_,_,_,_,325,246,63,_,_,_
05774d205,_,_,_,_,_,320,243,56,_,_,_
05774d231,_,_,_,_,_,315,234,57,_,_,_
05774d234,_,_,_,_,_,327,241,59,_,_,_
05774d235,_,_,_,_,_,308,234,59,_,_,_
05774d303,_,_,_,_,_,327,247,56,_,_,_
05774d305,_,_,_,_,_,324,244,52,_,_,_
05774d306,_,_,_,_,_,318,238,54,_,_,_
05774d307,_,_,_,_,_,326,247,60,_,_,_
05774d366,_,_,_,_,_,316,244,45,_,_,_
05774d367,_,_,_,_,_,324,245,51,_,_,_
05774d5,_,_,_,_,_,321,236,58,_,_,_
05783d1,_,_,_,_,_,317,237,52,_,_,_
05783d117,_,_,_,_,_,319,237,51,_,_,_
05783d118,_,_,_,_,_,310,238,50,_,_,_
05783d122,_,_,_,_,_,323,240,52,_,_,_
05783d124,_,_,_,_,_,321,237,55,_,_,_
05783d126,_,_,_,_,_,319,239,55,_,_,_
05783d127,_,_,_,_,_,315,242,52,_,_,_
05783d154,_,_,_,_,_,314,235,52,_,_,_
05783d155,_,_,_,_,_,320,234,46,_,_,_
05783d157,_,_,_,_,_,322,239,49,_,_,_
05783d247,_,_,_,_,_,321,236,46,_,_,_
05783d248,_,_,_,_,_,318,233,49,_,_,_
05783d251,_,_,_,_,_,323,240,50,_,_,_
05783d3,_,_,_,_,_,326,240,53,_,_,_
05783d346,_,_,_,_,_,313,236,41,_,_,_
05783d348,_,_,_,_,_,323,238,39,_,_,_
05783d352,_,_,_,_,_,331,242,40,_,_,_
05783d354,_,_,_,_,_,314,236,41,_,_,_
05783d5,_,_,_,_,_,319,235,53,_,_,_
05783d6,_,_,_,_,_,320,239,49,_,_,_
05785d3,_,_,_,_,_,318,239,63,_,_,_
