Image,Subject,Eye,Gender,Race,Contacts,PupilX,PupilY,PupilR,IrisX,IrisY,IrisR,Fold
05785d332,_,_,_,_,_,316,237,50,_,_,_
05785d336,_,_,_,_,_,316,240,52,_,_,_
05785d340,_,_,_,_,_,315,234,57,_,_,_
05785d395,_,_,_,_,_,323,239,45,_,_,_
05785d397,_,_,_,_,_,317,236,47,_,_,_
05785d399,_,_,_,_,_,318,237,44,_,_,_
05785d403,_,_,_,_,_,316,235,59,_,_,_
05785d405,_,_,_,_,_,319,237,52,_,_,_
05785d5,_,_,_,_,_,316,236,65,_,_,_
05787d129,_,_,_,_,_,325,237,61,_,_,_
05787d240,_,_,_,_,_,323,238,57,_,_,_
05787d296,_,_,_,_,_,326,238,41,_,_,_
05787d327,_,_,_,_,_,324,237,54,_,_,_
05787d395,_,_,_,_,_,324,240,54,_,_,_
05787d423,_,_,_,_,_,324,240,47,_,_,_
05787d5,_,_,_,_,_,323,237,61,_,_,_
05787d67,_,_,_,_,_,330,238,62,_,_,_
05787d76,_,_,_,_,_,325,235,58,_,_,_
05787d78,_,_,_,_,_,327,238,63,_,_,_
05788d118,_,_,_,_,_,326,238,43,_,_,_
05788d120,_,_,_,_,_,331,235,41,_,_,_
05788d122,_,_,_,_,_,327,231,40,_,_,_
05788d140,_,_,_,_,_,316,241,39,_,_,_
05788d141,_,_,_,_,_,322,239,38,_,_,_
05788d142,_,_,_,_,_,315,239,41,_,_,_
05788d144,_,_,_,_,_,317,238,41,_,_,_
05788d145,_,_,_,_,_,326,235,43,_,_,_
05788d170,_,_,_,_,_,320,228,42,_,_,_
05788d171,_,_,_,_,_,315,241,45,_,_,_
05788d172,_,_,_,_,_,327,249,45,_,_,_
05788d173,_,_,_,_,_,315,242,46,_,_,_
05788d174,_,_,_,_,_,325,240,45,_,_,_
05788d3,_,_,_,_,_,316,233,37,_,_,_
05788d4,_,_,_,_,_,322,243,36,_,_,_
05788d5,_,_,_,_,_,321,240,42,_,_,_
05788d65,_,_,_,_,_,320,240,35,_,_,_
05788d66,_,_,_,_,_,329,239,54,_,_,_
05788d67,_,_,_,_,_,313,240,55,_,_,_
05788d69,_,_,_,_,_,311,236,53,_,_,_
05793d123,_,_,_,_,_,324,242,54,_,_,_
05793d125,_,_,_,_,_,328,237,51,_,_,_
05793d127,_,_,_,_,_,325,238,59,_,_,_
05793d192,_,_,_,_,_,321,245,62,_,_,_
05793d232,_,_,_,_,_,328,237,53,_,_,_
05793d236,_,_,_,_,_,327,241,53,_,_,_
05793d88,_,_,_,_,_,324,237,61,_,_,_
05793d90,_,_,_,_,_,327,241,57,_,_,_
05793d93,_,_,_,_,_,320,242,52,_,_,_
05793d97,_,_,_,_,_,332,234,60,_,_,_
05796d152,_,_,_,_,_,314,233,61,_,_,_
05796d154,_,_,_,_,_,314,238,56,_,_,_
05796d156,_,_,_,_,_,315,242,58,_,_,_
05796d360,_,_,_,_,_,318,241,49,_,_,_
05796d389,_,_,_,_,_,313,236,51,_,_,_
05796d391,_,_,_,_,_,319,243,52,_,_,_
05796d451,_,_,_,_,_,316,234,47,_,_,_
05796d85,_,_,_,_,_,322,242,64,_,_,_
05796d89,_,_,_,_,_,324,237,64,_,_,_
05796d94,_,_,_,_,_,325,244,58,_,_,_
05808d124,_,_,_,_,_,324,238,65,_,_,_
05808d126,_,_,_,_,_,321,244,59,_,_,_
05808d266,_,_,_,_,_,325,235,66,_,_,_
05808d391,_,_,_,_,_,315,241,51,_,_,_
05808d450,_,_,_,_,_,319,241,52,_,_,_
05808d458,_,_,_,_,_,314,243,46,_,_,_
05808d459,_,_,_,_,_,322,241,44,_,_,_
05808d463,_,_,_,_,_,321,236,45,_,_,_
05808d491,_,_,_,_,_,314,241,47,_,_,_
05808d495,_,_,_,_,_,313,239,46,_,_,_
05808d554,_,_,_,_,_,324,236,48,_,_,_
05808d611,_,_,_,_,_,330,243,44,_,_,_
05808d614,_,_,_,_,_,315,235,44,_,_,_
05808d85,_,_,_,_,_,322,240,61,_,_,_
05808d86,_,_,_,_,_,313,241,63,_,_,_
05808d87,_,_,_,_,_,324,235,62,_,_,_
05808d92,_,_,_,_,_,310,241,57,_,_,_
05808d93,_,_,_,_,_,316,234,59,_,_,_
05808d95,_,_,_,_,_,318,240,57,_,_,_
05808d96,_,_,_,_,_,314,231,61,_,_,_
05827d149,_,_,_,_,_,319,237,73,_,_,_
05827d153,_,_,_,_,_,319,245,71,_,_,_
05827d179,_,_,_,_,_,321,240,72,_,_,_
05827d183,_,_,_,_,_,317,227,74,_,_,_
05827d236,_,_,_,_,_,315,242,70,_,_,_
05827d84,_,_,_,_,_,317,236,69,_,_,_
05827d86,_,_,_,_,_,317,236,70,_,_,_
05827d89,_,_,_,_,_,321,234,74,_,_,_
05827d91,_,_,_,_,_,316,248,75,_,_,_
05827d93,_,_,_,_,_,321,233,57,_,_,_
05830d101,_,_,_,_,_,328,239,46,_,_,_
05830d103,_,_,_,_,_,322,237,50,_,_,_
05830d156,_,_,_,_,_,333,240,47,_,_,_
05830d252,_,_,_,_,_,324,237,39,_,_,_
05830d256,_,_,_,_,_,325,235,39,_,_,_
05830d260,_,_,_,_,_,340,241,37,_,_,_
05830d292,_,_,_,_,_,328,235,41,_,_,_
05830d68,_,_,_,_,_,321,238,50,_,_,_
05830d70,_,_,_,_,_,319,242,49,_,_,_
05830d75,_,_,_,_,_,327,244,49,_,_,_
05842d115,_,_,_,_,_,320,239,77,_,_,_
05842d143,_,_,_,_,_,321,244,67,_,_,_
05842d145,_,_,_,_,_,316,244,79,_,_,_
05842d212,_,_,_,_,_,322,234,68,_,_,_
05842d302,_,_,_,_,_,323,237,69,_,_,_
05842d346,_,_,_,_,_,323,242,48,_,_,_
05842d372,_,_,_,_,_,324,243,54,_,_,_
05842d374,_,_,_,_,_,325,243,51,_,_,_
05842d406,_,_,_,_,_,325,237,56,_,_,_
05842d432,_,_,_,_,_,323,241,62,_,_,_
05845d160,_,_,_,_,_,324,233,58,_,_,_
05845d164,_,_,_,_,_,315,242,54,_,_,_
05845d21,_,_,_,_,_,323,242,53,_,_,_
05845d23,_,_,_,_,_,317,234,50,_,_,_
05845d25,_,_,_,_,_,323,233,47,_,_,_
05845d255,_,_,_,_,_,321,238,43,_,_,_
05845d259,_,_,_,_,_,316,242,44,_,_,_
05845d261,_,_,_,_,_,327,236,39,_,_,_
05845d263,_,_,_,_,_,325,236,39,_,_,_
05845d52,_,_,_,_,_,323,239,54,_,_,_
05859d149,_,_,_,_,_,319,234,44,_,_,_
05859d151,_,_,_,_,_,322,240,39,_,_,_
05859d189,_,_,_,_,_,314,236,34,_,_,_
05859d191,_,_,_,_,_,319,234,28,_,_,_
05859d222,_,_,_,_,_,316,233,34,_,_,_
05859d278,_,_,_,_,_,318,234,37,_,_,_
05859d311,_,_,_,_,_,321,234,35,_,_,_
05859d42,_,_,_,_,_,319,239,36,_,_,_
05859d72,_,_,_,_,_,319,238,44,_,_,_
05859d76,_,_,_,_,_,320,241,41,_,_,_
05861d118,_,_,_,_,_,313,242,62,_,_,_
05861d120,_,_,_,_,_,317,236,59,_,_,_
05861d173,_,_,_,_,_,315,238,65,_,_,_
05861d175,_,_,_,_,_,318,244,70,_,_,_
05861d42,_,_,_,_,_,317,244,56,_,_,_
05861d44,_,_,_,_,_,319,244,56,_,_,_
05861d46,_,_,_,_,_,316,234,57,_,_,_
05861d77,_,_,_,_,_,317,241,65,_,_,_
05861d79,_,_,_,_,_,317,237,63,_,_,_
05861d81,_,_,_,_,_,306,237,62,_,_,_
05881d151,_,_,_,_,_,317,237,37,_,_,_
05881d155,_,_,_,_,_,316,235,37,_,_,_
05881d185,_,_,_,_,_,321,236,37,_,_,_
05881d189,_,_,_,_,_,319,238,39,_,_,_
05881d193,_,_,_,_,_,320,241,40,_,_,_
05881d224,_,_,_,_,_,315,237,46,_,_,_
05881d281,_,_,_,_,_,317,231,48,_,_,_
05881d283,_,_,_,_,_,320,235,46,_,_,_
05881d45,_,_,_,_,_,315,241,52,_,_,_
05881d77,_,_,_,_,_,321,234,56,_,_,_
05884d114,_,_,_,_,_,318,244,55,_,_,_
05884d306,_,_,_,_,_,325,243,46,_,_,_
05884d312,_,_,_,_,_,322,242,51,_,_,_
05884d343,_,_,_,_,_,318,236,44,_,_,_
05884d350,_,_,_,_,_,324,247,47,_,_,_
05884d396,_,_,_,_,_,316,247,45,_,_,_
05884d40,_,_,_,_,_,314,239,52,_,_,_
05884d41,_,_,_,_,_,320,248,52,_,_,_
05884d426,_,_,_,_,_,317,244,44,_,_,_
05884d43,_,_,_,_,_,331,246,53,_,_,_
05884d44,_,_,_,_,_,323,244,52,_,_,_
05884d469,_,_,_,_,_,317,236,44,_,_,_
05884d470,_,_,_,_,_,325,249,43,_,_,_
05884d471,_,_,_,_,_,318,235,43,_,_,_
05884d499,_,_,_,_,_,319,239,43,_,_,_
05884d500,_,_,_,_,_,325,236,41,_,_,_
05884d502,_,_,_,_,_,325,236,40,_,_,_
05884d538,_,_,_,_,_,313,237,46,_,_,_
05884d539,_,_,_,_,_,324,244,42,_,_,_
05884d84,_,_,_,_,_,324,248,53,_,_,_
05912d163,_,_,_,_,_,317,237,49,_,_,_
05912d297,_,_,_,_,_,318,237,38,_,_,_
05912d332,_,_,_,_,_,320,233,38,_,_,_
05912d334,_,_,_,_,_,317,236,38,_,_,_
05912d336,_,_,_,_,_,316,238,41,_,_,_
05912d338,_,_,_,_,_,317,236,39,_,_,_
05912d396,_,_,_,_,_,319,235,37,_,_,_
05912d424,_,_,_,_,_,318,238,34,_,_,_
05912d426,_,_,_,_,_,319,240,36,_,_,_
05912d73,_,_,_,_,_,319,239,48,_,_,_
05930d116,_,_,_,_,_,328,242,54,_,_,_
05930d118,_,_,_,_,_,327,240,53,_,_,_
05930d205,_,_,_,_,_,322,237,42,_,_,_
05930d209,_,_,_,_,_,326,239,38,_,_,_
05930d241,_,_,_,_,_,325,239,42,_,_,_
05930d245,_,_,_,_,_,326,245,50,_,_,_
05930d249,_,_,_,_,_,331,240,39,_,_,_
05930d283,_,_,_,_,_,331,244,42,_,_,_
05930d287,_,_,_,_,_,327,239,38,_,_,_
05930d31,_,_,_,_,_,325,241,47,_,_,_
05957d136,_,_,_,_,_,321,238,53,_,_,_
05957d14,_,_,_,_,_,323,236,69,_,_,_
05957d144,_,_,_,_,_,313,237,53,_,_,_
05957d147,_,_,_,_,_,317,233,58,_,_,_
05957d175,_,_,_,_,_,321,234,58,_,_,_
05957d177,_,_,_,_,_,314,242,57,_,_,_
05957d204,_,_,_,_,_,319,240,54,_,_,_
05957d208,_,_,_,_,_,318,240,58,_,_,_
05957d232,_,_,_,_,_,321,239,51,_,_,_
05957d236,_,_,_,_,_,314,235,53,_,_,_
05963d120,_,_,_,_,_,328,236,59,_,_,_
05963d195,_,_,_,_,_,320,239,44,_,_,_
05963d199,_,_,_,_,_,314,238,45,_,_,_
05963d229,_,_,_,_,_,325,235,50,_,_,_
05963d231,_,_,_,_,_,320,238,47,_,_,_
05963d233,_,_,_,_,_,328,238,50,_,_,_
05963d235,_,_,_,_,_,319,240,47,_,_,_
05963d259,_,_,_,_,_,323,235,43,_,_,_
05963d267,_,_,_,_,_,321,240,38,_,_,_
05963d293,_,_,_,_,_,324,238,42,_,_,_
05963d294,_,_,_,_,_,314,236,41,_,_,_
05963d297,_,_,_,_,_,326,235,38,_,_,_
05963d320,_,_,_,_,_,328,238,51,_,_,_
05963d321,_,_,_,_,_,315,241,40,_,_,_
05963d349,_,_,_,_,_,318,235,38,_,_,_
05963d350,_,_,_,_,_,323,240,40,_,_,_
05963d352,_,_,_,_,_,316,242,40,_,_,_
05963d353,_,_,_,_,_,320,245,43,_,_,_
05963d378,_,_,_,_,_,316,235,44,_,_,_
05963d87,_,_,_,_,_,317,235,58,_,_,_
05970d130,_,_,_,_,_,318,240,43,_,_,_
05970d136,_,_,_,_,_,317,239,48,_,_,_
05970d186,_,_,_,_,_,325,246,51,_,_,_
05970d190,_,_,_,_,_,330,247,48,_,_,_
05970d217,_,_,_,_,_,323,247,54,_,_,_
05970d259,_,_,_,_,_,321,241,44,_,_,_
05970d35,_,_,_,_,_,331,253,60,_,_,_
05970d37,_,_,_,_,_,319,240,61,_,_,_
05970d39,_,_,_,_,_,322,241,58,_,_,_
05970d99,_,_,_,_,_,321,244,54,_,_,_
06031d130,_,_,_,_,_,317,240,49,_,_,_
06031d132,_,_,_,_,_,316,241,49,_,_,_
06031d134,_,_,_,_,_,317,236,50,_,_,_
06031d136,_,_,_,_,_,321,242,80,_,_,_
06031d138,_,_,_,_,_,320,246,82,_,_,_
06031d226,_,_,_,_,_,325,243,58,_,_,_
06031d228,_,_,_,_,_,316,236,59,_,_,_
06031d256,_,_,_,_,_,316,237,62,_,_,_
06031d258,_,_,_,_,_,319,239,59,_,_,_
06031d260,_,_,_,_,_,317,237,63,_,_,_
06035d122,_,_,_,_,_,322,240,53,_,_,_
06035d153,_,_,_,_,_,322,241,61,_,_,_
06035d157,_,_,_,_,_,322,241,50,_,_,_
06035d159,_,_,_,_,_,321,241,45,_,_,_
06035d185,_,_,_,_,_,324,238,53,_,_,_
06035d187,_,_,_,_,_,323,236,52,_,_,_
06035d247,_,_,_,_,_,322,242,50,_,_,_
06035d249,_,_,_,_,_,322,238,55,_,_,_
06035d87,_,_,_,_,_,321,240,58,_,_,_
06035d91,_,_,_,_,_,322,240,52,_,_,_
06043d118,_,_,_,_,_,325,232,45,_,_,_
06043d120,_,_,_,_,_,326,235,44,_,_,_
06043d152,_,_,_,_,_,316,249,41,_,_,_
06043d156,_,_,_,_,_,323,242,40,_,_,_
06043d186,_,_,_,_,_,331,245,42,_,_,_
06043d212,_,_,_,_,_,330,234,43,_,_,_
06043d45,_,_,_,_,_,326,237,40,_,_,_
06043d49,_,_,_,_,_,325,245,36,_,_,_
06043d82,_,_,_,_,_,326,242,40,_,_,_
06043d84,_,_,_,_,_,326,236,34,_,_,_
06044d119,_,_,_,_,_,325,242,48,_,_,_
06044d121,_,_,_,_,_,325,246,47,_,_,_
06044d179,_,_,_,_,_,329,247,55,_,_,_
06044d181,_,_,_,_,_,331,250,48,_,_,_
06044d183,_,_,_,_,_,324,247,47,_,_,_
06044d48,_,_,_,_,_,326,245,43,_,_,_
06044d52,_,_,_,_,_,327,243,44,_,_,_
06044d85,_,_,_,_,_,325,246,45,_,_,_
06044d87,_,_,_,_,_,320,242,49,_,_,_
06044d93,_,_,_,_,_,331,248,51,_,_,_
06045d113,_,_,_,_,_,318,232,41,_,_,_
06045d115,_,_,_,_,_,318,240,45,_,_,_
06045d143,_,_,_,_,_,312,238,45,_,_,_
06045d147,_,_,_,_,_,318,235,45,_,_,_
06045d173,_,_,_,_,_,319,243,47,_,_,_
06045d177,_,_,_,_,_,318,239,47,_,_,_
06045d48,_,_,_,_,_,320,238,41,_,_,_
06045d52,_,_,_,_,_,315,236,43,_,_,_
06045d81,_,_,_,_,_,314,234,46,_,_,_
06045d83,_,_,_,_,_,318,236,41,_,_,_
06052d121,_,_,_,_,_,316,237,42,_,_,_
06052d150,_,_,_,_,_,319,238,42,_,_,_
06052d177,_,_,_,_,_,314,237,43,_,_,_
06052d205,_,_,_,_,_,317,238,41,_,_,_
06052d207,_,_,_,_,_,322,235,40,_,_,_
06052d209,_,_,_,_,_,316,239,40,_,_,_
06052d235,_,_,_,_,_,318,237,51,_,_,_
06052d54,_,_,_,_,_,318,238,38,_,_,_
06052d58,_,_,_,_,_,318,235,37,_,_,_
06052d87,_,_,_,_,_,317,236,44,_,_,_
06068d122,_,_,_,_,_,322,236,53,_,_,_
06068d149,_,_,_,_,_,320,242,56,_,_,_
06068d151,_,_,_,_,_,320,240,54,_,_,_
06068d47,_,_,_,_,_,325,243,47,_,_,_
06068d51,_,_,_,_,_,321,238,50,_,_,_
06068d55,_,_,_,_,_,328,240,51,_,_,_
06068d83,_,_,_,_,_,324,236,51,_,_,_
06068d85,_,_,_,_,_,325,240,49,_,_,_
06068d87,_,_,_,_,_,322,244,50,_,_,_
06068d89,_,_,_,_,_,321,238,48,_,_,_
06079d113,_,_,_,_,_,331,237,47,_,_,_
06079d115,_,_,_,_,_,326,235,49,_,_,_
06079d175,_,_,_,_,_,325,235,42,_,_,_
06079d199,_,_,_,_,_,325,238,47,_,_,_
06079d201,_,_,_,_,_,325,235,44,_,_,_
06079d80,_,_,_,_,_,325,234,46,_,_,_
06079d82,_,_,_,_,_,326,245,44,_,_,_
06079d84,_,_,_,_,_,324,237,41,_,_,_
06079d86,_,_,_,_,_,324,236,42,_,_,_
06079d88,_,_,_,_,_,326,236,43,_,_,_
06096d109,_,_,_,_,_,322,234,45,_,_,_
06096d113,_,_,_,_,_,320,239,43,_,_,_
06096d139,_,_,_,_,_,322,236,59,_,_,_
06096d141,_,_,_,_,_,321,237,55,_,_,_
06096d143,_,_,_,_,_,314,235,51,_,_,_
06096d178,_,_,_,_,_,322,235,55,_,_,_
06096d45,_,_,_,_,_,319,237,48,_,_,_
06096d47,_,_,_,_,_,323,238,50,_,_,_
06096d81,_,_,_,_,_,319,236,48,_,_,_
06096d83,_,_,_,_,_,319,235,53,_,_,_
06115d127,_,_,_,_,_,324,246,52,_,_,_
06115d153,_,_,_,_,_,322,239,46,_,_,_
06115d157,_,_,_,_,_,321,233,46,_,_,_
06115d2,_,_,_,_,_,319,239,51,_,_,_
06115d34,_,_,_,_,_,320,244,54,_,_,_
06115d36,_,_,_,_,_,318,239,52,_,_,_
06115d62,_,_,_,_,_,324,239,50,_,_,_
06115d64,_,_,_,_,_,320,238,49,_,_,_
06115d92,_,_,_,_,_,318,248,57,_,_,_
06115d94,_,_,_,_,_,325,243,51,_,_,_
06117d121,_,_,_,_,_,342,217,17,_,_,_
06117d149,_,_,_,_,_,321,227,29,_,_,_
06117d20,_,_,_,_,_,327,229,35,_,_,_
06117d22,_,_,_,_,_,326,225,32,_,_,_
06117d24,_,_,_,_,_,331,222,32,_,_,_
06117d64,_,_,_,_,_,346,233,24,_,_,_
06117d66,_,_,_,_,_,321,216,27,_,_,_
06117d91,_,_,_,_,_,337,229,16,_,_,_
06117d93,_,_,_,_,_,325,229,34,_,_,_
06117d95,_,_,_,_,_,321,228,36,_,_,_
06127d123,_,_,_,_,_,319,244,43,_,_,_
06127d153,_,_,_,_,_,320,249,48,_,_,_
06127d3,_,_,_,_,_,319,238,55,_,_,_
06127d31,_,_,_,_,_,320,239,44,_,_,_
06127d5,_,_,_,_,_,317,245,58,_,_,_
06127d61,_,_,_,_,_,320,243,57,_,_,_
06127d63,_,_,_,_,_,320,244,61,_,_,_
06127d65,_,_,_,_,_,319,249,62,_,_,_
06127d91,_,_,_,_,_,316,240,50,_,_,_
06127d95,_,_,_,_,_,319,249,56,_,_,_
06128d103,_,_,_,_,_,319,237,52,_,_,_
06128d105,_,_,_,_,_,319,241,58,_,_,_
06128d107,_,_,_,_,_,317,242,62,_,_,_
06128d137,_,_,_,_,_,318,244,52,_,_,_
06128d31,_,_,_,_,_,321,236,53,_,_,_
06128d35,_,_,_,_,_,317,236,50,_,_,_
06128d5,_,_,_,_,_,312,237,44,_,_,_
06128d61,_,_,_,_,_,321,236,49,_,_,_
06128d63,_,_,_,_,_,323,238,52,_,_,_
06128d65,_,_,_,_,_,318,240,54,_,_,_
06134d156,_,_,_,_,_,326,239,39,_,_,_
06134d32,_,_,_,_,_,325,239,45,_,_,_
06134d36,_,_,_,_,_,325,240,46,_,_,_
06134d4,_,_,_,_,_,326,238,42,_,_,_
06134d6,_,_,_,_,_,323,237,44,_,_,_
06134d62,_,_,_,_,_,326,238,40,_,_,_
06134d64,_,_,_,_,_,326,236,41,_,_,_
06134d66,_,_,_,_,_,326,239,41,_,_,_
06134d92,_,_,_,_,_,324,237,49,_,_,_
06134d94,_,_,_,_,_,325,243,45,_,_,_
06145d104,_,_,_,_,_,321,235,48,_,_,_
06145d106,_,_,_,_,_,317,236,49,_,_,_
06145d132,_,_,_,_,_,321,234,57,_,_,_
06145d134,_,_,_,_,_,321,235,49,_,_,_
06145d136,_,_,_,_,_,324,238,51,_,_,_
06145d3,_,_,_,_,_,324,234,56,_,_,_
06145d31,_,_,_,_,_,321,236,56,_,_,_
06145d35,_,_,_,_,_,320,236,60,_,_,_
06145d5,_,_,_,_,_,323,229,60,_,_,_
06145d74,_,_,_,_,_,321,237,52,_,_,_
06187d1,_,_,_,_,_,315,240,47,_,_,_
06187d2,_,_,_,_,_,325,237,43,_,_,_
06187d3,_,_,_,_,_,315,247,51,_,_,_
06187d31,_,_,_,_,_,318,237,47,_,_,_
06187d32,_,_,_,_,_,323,239,45,_,_,_
06187d33,_,_,_,_,_,313,239,46,_,_,_
06187d35,_,_,_,_,_,316,237,49,_,_,_
06187d36,_,_,_,_,_,320,235,46,_,_,_
06187d4,_,_,_,_,_,327,237,49,_,_,_
06187d6,_,_,_,_,_,324,235,49,_,_,_
06187d62,_,_,_,_,_,325,238,48,_,_,_
06187d63,_,_,_,_,_,318,234,52,_,_,_
06187d64,_,_,_,_,_,335,240,54,_,_,_
06187d65,_,_,_,_,_,320,243,48,_,_,_
06187d66,_,_,_,_,_,330,239,47,_,_,_
06187d91,_,_,_,_,_,313,231,55,_,_,_
06187d93,_,_,_,_,_,322,239,52,_,_,_
06187d94,_,_,_,_,_,327,235,48,_,_,_
06187d95,_,_,_,_,_,318,240,48,_,_,_
06187d96,_,_,_,_,_,321,235,44,_,_,_
04261d2177,_,_,_,_,_,315,243,33,_,_,_
04261d2178,_,_,_,_,_,317,235,35,_,_,_
04261d2179,_,_,_,_,_,317,241,35,_,_,_
04261d2184,_,_,_,_,_,316,238,38,_,_,_
04261d2189,_,_,_,_,_,326,238,39,_,_,_
04261d2199,_,_,_,_,_,319,236,34,_,_,_
