Image,Subject,Eye,Gender,Race,Contacts,PupilX,PupilY,PupilR,IrisX,IrisY,IrisR,Fold
04261d2200,_,_,_,_,_,317,238,36,_,_,_
04261d2205,_,_,_,_,_,321,235,35,_,_,_
04261d2206,_,_,_,_,_,317,231,36,_,_,_
04261d2210,_,_,_,_,_,319,239,39,_,_,_
04261d2213,_,_,_,_,_,311,237,28,_,_,_
04261d2220,_,_,_,_,_,317,240,35,_,_,_
04261d2228,_,_,_,_,_,322,247,39,_,_,_
04261d2229,_,_,_,_,_,324,238,40,_,_,_
04261d2231,_,_,_,_,_,318,242,36,_,_,_
04261d2246,_,_,_,_,_,319,234,35,_,_,_
04261d2251,_,_,_,_,_,316,238,38,_,_,_
04261d2253,_,_,_,_,_,314,238,29,_,_,_
04261d2255,_,_,_,_,_,325,236,34,_,_,_
04261d2267,_,_,_,_,_,322,238,38,_,_,_
04261d2269,_,_,_,_,_,320,236,40,_,_,_
04261d2274,_,_,_,_,_,323,240,32,_,_,_
04261d2278,_,_,_,_,_,322,240,37,_,_,_
04261d2280,_,_,_,_,_,324,239,34,_,_,_
04261d2285,_,_,_,_,_,323,240,33,_,_,_
04261d2292,_,_,_,_,_,327,240,35,_,_,_
04261d2294,_,_,_,_,_,329,237,31,_,_,_
04261d2299,_,_,_,_,_,327,238,35,_,_,_
04261d2302,_,_,_,_,_,327,239,36,_,_,_
04261d2306,_,_,_,_,_,325,238,34,_,_,_
04261d2310,_,_,_,_,_,323,238,36,_,_,_
04261d2313,_,_,_,_,_,324,234,35,_,_,_
04261d2322,_,_,_,_,_,311,242,37,_,_,_
04261d2325,_,_,_,_,_,329,239,34,_,_,_
04261d2329,_,_,_,_,_,304,245,34,_,_,_
04261d2657,_,_,_,_,_,313,235,41,_,_,_
04261d2659,_,_,_,_,_,316,240,36,_,_,_
04261d2662,_,_,_,_,_,323,236,37,_,_,_
04261d2666,_,_,_,_,_,323,231,35,_,_,_
04261d2671,_,_,_,_,_,321,241,34,_,_,_
04261d2680,_,_,_,_,_,323,243,34,_,_,_
04261d2681,_,_,_,_,_,326,237,36,_,_,_
04261d2685,_,_,_,_,_,316,234,37,_,_,_
04261d2695,_,_,_,_,_,318,240,37,_,_,_
04261d2708,_,_,_,_,_,324,235,38,_,_,_
04261d2709,_,_,_,_,_,316,235,37,_,_,_
04261d2712,_,_,_,_,_,319,237,37,_,_,_
04261d2713,_,_,_,_,_,320,236,37,_,_,_
04261d2723,_,_,_,_,_,322,231,30,_,_,_
04261d2728,_,_,_,_,_,316,238,37,_,_,_
04261d2731,_,_,_,_,_,324,239,42,_,_,_
04261d2738,_,_,_,_,_,321,237,41,_,_,_
04261d2753,_,_,_,_,_,322,238,38,_,_,_
04261d2755,_,_,_,_,_,321,240,38,_,_,_
04261d2760,_,_,_,_,_,326,238,36,_,_,_
04261d2764,_,_,_,_,_,322,236,39,_,_,_
04261d2772,_,_,_,_,_,326,235,38,_,_,_
04261d2775,_,_,_,_,_,326,236,39,_,_,_
04261d2777,_,_,_,_,_,327,238,42,_,_,_
04261d2783,_,_,_,_,_,317,237,37,_,_,_
04261d2785,_,_,_,_,_,323,236,36,_,_,_
04261d2787,_,_,_,_,_,317,237,36,_,_,_
04261d2796,_,_,_,_,_,322,233,35,_,_,_
04261d2803,_,_,_,_,_,326,239,36,_,_,_
04261d2805,_,_,_,_,_,327,239,37,_,_,_
04261d2806,_,_,_,_,_,327,238,40,_,_,_
04261d2808,_,_,_,_,_,327,237,38,_,_,_
04261d2812,_,_,_,_,_,322,237,36,_,_,_
04261d3136,_,_,_,_,_,317,236,39,_,_,_
04261d3140,_,_,_,_,_,314,237,37,_,_,_
04261d3141,_,_,_,_,_,315,235,41,_,_,_
04261d3153,_,_,_,_,_,318,236,38,_,_,_
04261d3159,_,_,_,_,_,312,234,39,_,_,_
04261d3166,_,_,_,_,_,320,235,40,_,_,_
04261d3167,_,_,_,_,_,314,240,39,_,_,_
04261d3171,_,_,_,_,_,321,238,40,_,_,_
04261d3182,_,_,_,_,_,316,237,38,_,_,_
04261d3184,_,_,_,_,_,318,236,35,_,_,_
04261d3185,_,_,_,_,_,316,235,40,_,_,_
04261d3196,_,_,_,_,_,319,241,34,_,_,_
04261d3200,_,_,_,_,_,321,236,38,_,_,_
04261d3203,_,_,_,_,_,316,238,39,_,_,_
04261d3208,_,_,_,_,_,317,238,39,_,_,_
04261d3211,_,_,_,_,_,317,238,39,_,_,_
04261d3216,_,_,_,_,_,324,236,41,_,_,_
04261d3221,_,_,_,_,_,321,242,43,_,_,_
04261d3225,_,_,_,_,_,322,240,42,_,_,_
04261d3227,_,_,_,_,_,322,241,40,_,_,_
04261d3228,_,_,_,_,_,324,239,39,_,_,_
04261d3231,_,_,_,_,_,322,242,41,_,_,_
04261d3232,_,_,_,_,_,322,239,39,_,_,_
04261d3242,_,_,_,_,_,319,237,40,_,_,_
04261d3260,_,_,_,_,_,328,239,38,_,_,_
04261d3263,_,_,_,_,_,324,239,38,_,_,_
04261d3264,_,_,_,_,_,318,247,37,_,_,_
04261d3269,_,_,_,_,_,327,237,35,_,_,_
04261d3273,_,_,_,_,_,323,239,35,_,_,_
04261d3280,_,_,_,_,_,320,238,40,_,_,_
04261d3289,_,_,_,_,_,329,238,41,_,_,_
04261d3292,_,_,_,_,_,322,237,35,_,_,_
06017d1971,_,_,_,_,_,322,242,37,_,_,_
06017d1975,_,_,_,_,_,322,236,31,_,_,_
06017d1976,_,_,_,_,_,318,234,35,_,_,_
06017d1983,_,_,_,_,_,321,237,38,_,_,_
06017d1984,_,_,_,_,_,318,241,33,_,_,_
06017d1985,_,_,_,_,_,318,234,39,_,_,_
06017d1991,_,_,_,_,_,318,237,39,_,_,_
06017d1993,_,_,_,_,_,325,232,35,_,_,_
06017d2004,_,_,_,_,_,322,235,30,_,_,_
06017d2006,_,_,_,_,_,322,235,46,_,_,_
06017d2010,_,_,_,_,_,314,236,39,_,_,_
06017d2014,_,_,_,_,_,323,236,44,_,_,_
06017d2034,_,_,_,_,_,316,237,33,_,_,_
06017d2035,_,_,_,_,_,315,236,44,_,_,_
06017d2036,_,_,_,_,_,316,238,42,_,_,_
06017d2046,_,_,_,_,_,319,232,46,_,_,_
06017d2048,_,_,_,_,_,324,239,40,_,_,_
06017d2051,_,_,_,_,_,321,239,36,_,_,_
06017d2060,_,_,_,_,_,323,238,36,_,_,_
06017d2064,_,_,_,_,_,327,234,39,_,_,_
06017d2067,_,_,_,_,_,323,236,35,_,_,_
06017d2075,_,_,_,_,_,325,236,42,_,_,_
06017d2076,_,_,_,_,_,323,238,33,_,_,_
06017d2087,_,_,_,_,_,322,236,40,_,_,_
06017d2090,_,_,_,_,_,323,234,41,_,_,_
06017d2097,_,_,_,_,_,323,234,41,_,_,_
06017d2102,_,_,_,_,_,323,235,40,_,_,_
06017d2105,_,_,_,_,_,326,235,35,_,_,_
06017d2106,_,_,_,_,_,326,236,30,_,_,_
06017d2110,_,_,_,_,_,321,237,40,_,_,_
06017d2114,_,_,_,_,_,327,232,33,_,_,_
06017d2116,_,_,_,_,_,322,238,33,_,_,_
06017d2123,_,_,_,_,_,327,238,38,_,_,_
06017d2126,_,_,_,_,_,323,237,45,_,_,_
06017d2765,_,_,_,_,_,319,237,31,_,_,_
06017d2766,_,_,_,_,_,311,243,41,_,_,_
06017d2767,_,_,_,_,_,320,237,38,_,_,_
06017d2775,_,_,_,_,_,319,241,36,_,_,_
06017d2778,_,_,_,_,_,320,235,38,_,_,_
06017d2785,_,_,_,_,_,326,239,41,_,_,_
06017d2787,_,_,_,_,_,320,238,40,_,_,_
06017d2788,_,_,_,_,_,320,236,34,_,_,_
06017d2791,_,_,_,_,_,321,235,46,_,_,_
06017d2799,_,_,_,_,_,319,235,37,_,_,_
06017d2807,_,_,_,_,_,319,236,37,_,_,_
06017d2812,_,_,_,_,_,320,237,35,_,_,_
06017d2813,_,_,_,_,_,318,237,46,_,_,_
06017d2819,_,_,_,_,_,316,234,35,_,_,_
06017d2821,_,_,_,_,_,318,237,33,_,_,_
06017d2825,_,_,_,_,_,319,237,41,_,_,_
06017d2830,_,_,_,_,_,319,236,35,_,_,_
06017d2837,_,_,_,_,_,318,235,43,_,_,_
06017d2842,_,_,_,_,_,323,236,37,_,_,_
06017d2849,_,_,_,_,_,321,236,34,_,_,_
06017d2854,_,_,_,_,_,320,237,36,_,_,_
06017d2860,_,_,_,_,_,322,239,35,_,_,_
06017d2865,_,_,_,_,_,322,237,38,_,_,_
06017d2869,_,_,_,_,_,321,235,44,_,_,_
06017d2878,_,_,_,_,_,323,233,36,_,_,_
06017d2880,_,_,_,_,_,325,235,36,_,_,_
06017d2882,_,_,_,_,_,323,237,39,_,_,_
06017d2883,_,_,_,_,_,319,240,36,_,_,_
06017d2889,_,_,_,_,_,328,235,34,_,_,_
06017d2890,_,_,_,_,_,325,235,36,_,_,_
06017d2896,_,_,_,_,_,323,242,36,_,_,_
06017d2901,_,_,_,_,_,326,241,33,_,_,_
06017d2908,_,_,_,_,_,321,240,39,_,_,_
06017d2909,_,_,_,_,_,317,234,44,_,_,_
06017d2916,_,_,_,_,_,326,236,42,_,_,_
06017d2922,_,_,_,_,_,325,237,38,_,_,_
06017d3563,_,_,_,_,_,319,235,41,_,_,_
06017d3568,_,_,_,_,_,321,238,45,_,_,_
06017d3575,_,_,_,_,_,312,234,43,_,_,_
06017d3591,_,_,_,_,_,322,239,43,_,_,_
06017d3594,_,_,_,_,_,323,239,43,_,_,_
06017d3604,_,_,_,_,_,321,237,48,_,_,_
06017d3607,_,_,_,_,_,317,235,52,_,_,_
06017d3609,_,_,_,_,_,319,236,44,_,_,_
06017d3610,_,_,_,_,_,321,240,39,_,_,_
06017d3612,_,_,_,_,_,316,237,42,_,_,_
06017d3620,_,_,_,_,_,318,233,49,_,_,_
06017d3628,_,_,_,_,_,321,239,41,_,_,_
06017d3633,_,_,_,_,_,321,237,46,_,_,_
06017d3634,_,_,_,_,_,322,237,42,_,_,_
06017d3638,_,_,_,_,_,319,236,41,_,_,_
06017d3646,_,_,_,_,_,321,233,48,_,_,_
06017d3649,_,_,_,_,_,325,244,43,_,_,_
06017d3653,_,_,_,_,_,322,235,48,_,_,_
06017d3654,_,_,_,_,_,327,232,43,_,_,_
06017d3664,_,_,_,_,_,321,236,40,_,_,_
06017d3669,_,_,_,_,_,320,239,39,_,_,_
06017d3676,_,_,_,_,_,322,236,35,_,_,_
06017d3678,_,_,_,_,_,322,236,45,_,_,_
06017d3684,_,_,_,_,_,330,239,43,_,_,_
06017d3686,_,_,_,_,_,323,235,49,_,_,_
06017d3691,_,_,_,_,_,332,238,40,_,_,_
06017d3695,_,_,_,_,_,327,234,38,_,_,_
06017d3701,_,_,_,_,_,325,236,46,_,_,_
06017d3702,_,_,_,_,_,321,233,43,_,_,_
06017d3705,_,_,_,_,_,322,234,44,_,_,_
07013d1300,_,_,_,_,_,332,247,46,_,_,_
07013d1301,_,_,_,_,_,325,236,55,_,_,_
07013d1327,_,_,_,_,_,321,244,49,_,_,_
07013d1328,_,_,_,_,_,323,236,48,_,_,_
07013d1335,_,_,_,_,_,318,237,55,_,_,_
07013d1337,_,_,_,_,_,318,240,55,_,_,_
07013d1342,_,_,_,_,_,317,237,51,_,_,_
07013d1343,_,_,_,_,_,319,238,54,_,_,_
07013d1345,_,_,_,_,_,316,239,51,_,_,_
07013d1347,_,_,_,_,_,320,242,51,_,_,_
07013d1354,_,_,_,_,_,320,245,46,_,_,_
07013d1359,_,_,_,_,_,324,240,49,_,_,_
07013d1369,_,_,_,_,_,325,235,50,_,_,_
07013d1376,_,_,_,_,_,322,236,56,_,_,_
07013d1384,_,_,_,_,_,325,239,54,_,_,_
07013d1391,_,_,_,_,_,321,239,61,_,_,_
07013d1396,_,_,_,_,_,322,237,56,_,_,_
07013d1412,_,_,_,_,_,331,250,53,_,_,_
07013d1416,_,_,_,_,_,323,234,55,_,_,_
07013d1420,_,_,_,_,_,299,219,41,_,_,_
07013d1424,_,_,_,_,_,326,242,52,_,_,_
07013d1425,_,_,_,_,_,323,229,48,_,_,_
07013d1429,_,_,_,_,_,335,243,51,_,_,_
07013d1434,_,_,_,_,_,313,239,49,_,_,_
07013d1439,_,_,_,_,_,322,242,53,_,_,_
07013d1602,_,_,_,_,_,327,250,49,_,_,_
07013d1605,_,_,_,_,_,317,237,49,_,_,_
07013d1610,_,_,_,_,_,320,236,47,_,_,_
07013d1611,_,_,_,_,_,320,243,47,_,_,_
07013d1613,_,_,_,_,_,327,240,55,_,_,_
07013d163,_,_,_,_,_,328,248,45,_,_,_
07013d1632,_,_,_,_,_,321,243,39,_,_,_
07013d1637,_,_,_,_,_,311,234,47,_,_,_
07013d1638,_,_,_,_,_,322,239,49,_,_,_
07013d1644,_,_,_,_,_,316,235,55,_,_,_
07013d1645,_,_,_,_,_,317,238,49,_,_,_
07013d1646,_,_,_,_,_,321,244,52,_,_,_
07013d1650,_,_,_,_,_,322,236,47,_,_,_
07013d1652,_,_,_,_,_,319,243,41,_,_,_
07013d1656,_,_,_,_,_,317,237,49,_,_,_
07013d1657,_,_,_,_,_,322,236,40,_,_,_
07013d1660,_,_,_,_,_,323,240,49,_,_,_
07013d1670,_,_,_,_,_,321,244,53,_,_,_
07013d1671,_,_,_,_,_,321,239,53,_,_,_
07013d1673,_,_,_,_,_,321,237,48,_,_,_
07013d1676,_,_,_,_,_,321,238,49,_,_,_
07013d1680,_,_,_,_,_,319,238,53,_,_,_
07013d1682,_,_,_,_,_,322,239,46,_,_,_
07013d1683,_,_,_,_,_,326,243,52,_,_,_
07013d1686,_,_,_,_,_,325,239,49,_,_,_
07013d1687,_,_,_,_,_,321,241,53,_,_,_
07013d169,_,_,_,_,_,317,235,51,_,_,_
07013d1692,_,_,_,_,_,321,235,48,_,_,_
07013d1695,_,_,_,_,_,323,240,52,_,_,_
07013d1702,_,_,_,_,_,326,238,50,_,_,_
07013d1706,_,_,_,_,_,323,243,47,_,_,_
07013d1709,_,_,_,_,_,323,238,57,_,_,_
07013d1710,_,_,_,_,_,321,236,51,_,_,_
07013d1715,_,_,_,_,_,320,237,51,_,_,_
07013d1722,_,_,_,_,_,333,236,43,_,_,_
07013d1726,_,_,_,_,_,327,238,48,_,_,_
07013d1731,_,_,_,_,_,320,240,49,_,_,_
07013d1732,_,_,_,_,_,317,235,48,_,_,_
07013d1740,_,_,_,_,_,324,235,47,_,_,_
07013d1744,_,_,_,_,_,323,245,49,_,_,_
07013d1755,_,_,_,_,_,325,249,50,_,_,_
07013d181,_,_,_,_,_,323,237,49,_,_,_
07013d192,_,_,_,_,_,318,241,41,_,_,_
07013d194,_,_,_,_,_,310,233,50,_,_,_
07013d197,_,_,_,_,_,322,245,48,_,_,_
07013d208,_,_,_,_,_,319,235,42,_,_,_
07013d216,_,_,_,_,_,322,239,44,_,_,_
07013d220,_,_,_,_,_,319,245,45,_,_,_
07013d224,_,_,_,_,_,320,237,48,_,_,_
07013d226,_,_,_,_,_,319,246,46,_,_,_
07013d227,_,_,_,_,_,319,238,45,_,_,_
07013d229,_,_,_,_,_,317,240,46,_,_,_
07013d231,_,_,_,_,_,321,245,46,_,_,_
07013d236,_,_,_,_,_,317,233,46,_,_,_
07013d238,_,_,_,_,_,318,237,52,_,_,_
07013d240,_,_,_,_,_,322,243,44,_,_,_
07013d244,_,_,_,_,_,325,242,49,_,_,_
07013d253,_,_,_,_,_,321,234,40,_,_,_
07013d256,_,_,_,_,_,323,235,48,_,_,_
07013d257,_,_,_,_,_,315,244,53,_,_,_
07013d262,_,_,_,_,_,326,237,49,_,_,_
07013d265,_,_,_,_,_,323,236,49,_,_,_
07013d266,_,_,_,_,_,324,235,51,_,_,_
07013d267,_,_,_,_,_,324,240,49,_,_,_
07013d270,_,_,_,_,_,326,238,56,_,_,_
07013d271,_,_,_,_,_,325,239,50,_,_,_
07013d284,_,_,_,_,_,326,238,48,_,_,_
07013d293,_,_,_,_,_,337,237,40,_,_,_
07013d297,_,_,_,_,_,318,243,53,_,_,_
07013d301,_,_,_,_,_,329,240,50,_,_,_
07013d304,_,_,_,_,_,317,244,48,_,_,_
07013d307,_,_,_,_,_,324,239,49,_,_,_
07013d311,_,_,_,_,_,325,236,49,_,_,_
07013d317,_,_,_,_,_,322,239,47,_,_,_
07013d319,_,_,_,_,_,323,241,48,_,_,_
07015d1241,_,_,_,_,_,325,244,37,_,_,_
07015d1242,_,_,_,_,_,309,235,42,_,_,_
07015d1252,_,_,_,_,_,324,242,40,_,_,_
07015d1255,_,_,_,_,_,320,251,38,_,_,_
07015d1260,_,_,_,_,_,318,240,38,_,_,_
07015d1263,_,_,_,_,_,326,249,40,_,_,_
07015d1267,_,_,_,_,_,318,235,38,_,_,_
07015d1268,_,_,_,_,_,322,238,41,_,_,_
07015d1272,_,_,_,_,_,315,238,40,_,_,_
07015d1274,_,_,_,_,_,316,239,40,_,_,_
07015d1279,_,_,_,_,_,323,236,39,_,_,_
07015d1280,_,_,_,_,_,318,238,40,_,_,_
07015d1282,_,_,_,_,_,320,236,41,_,_,_
07015d1296,_,_,_,_,_,318,238,45,_,_,_
07015d1300,_,_,_,_,_,319,243,38,_,_,_
07015d1311,_,_,_,_,_,314,239,43,_,_,_
07015d1313,_,_,_,_,_,319,242,37,_,_,_
07015d1315,_,_,_,_,_,318,244,39,_,_,_
07015d1323,_,_,_,_,_,325,240,43,_,_,_
07015d1325,_,_,_,_,_,324,237,41,_,_,_
07015d1330,_,_,_,_,_,323,241,38,_,_,_
07015d1331,_,_,_,_,_,326,242,41,_,_,_
07015d1336,_,_,_,_,_,324,240,44,_,_,_
07015d1347,_,_,_,_,_,320,240,42,_,_,_
07015d1351,_,_,_,_,_,327,237,45,_,_,_
07015d1353,_,_,_,_,_,319,243,41,_,_,_
07015d1356,_,_,_,_,_,326,237,40,_,_,_
07015d1361,_,_,_,_,_,327,236,39,_,_,_
07015d1364,_,_,_,_,_,330,227,41,_,_,_
07015d1371,_,_,_,_,_,325,240,40,_,_,_
07015d1381,_,_,_,_,_,323,238,41,_,_,_
07015d1386,_,_,_,_,_,324,241,41,_,_,_
07015d1393,_,_,_,_,_,323,246,40,_,_,_
07015d166,_,_,_,_,_,319,244,39,_,_,_
07015d168,_,_,_,_,_,316,242,41,_,_,_
07015d171,_,_,_,_,_,306,238,42,_,_,_
07015d172,_,_,_,_,_,319,244,40,_,_,_
07015d174,_,_,_,_,_,321,236,45,_,_,_
07015d177,_,_,_,_,_,324,240,40,_,_,_
07015d182,_,_,_,_,_,316,239,42,_,_,_
07015d183,_,_,_,_,_,317,247,35,_,_,_
07015d184,_,_,_,_,_,325,244,41,_,_,_
07015d186,_,_,_,_,_,319,238,40,_,_,_
07015d207,_,_,_,_,_,320,240,42,_,_,_
07015d226,_,_,_,_,_,317,242,40,_,_,_
07015d227,_,_,_,_,_,317,245,41,_,_,_
07015d233,_,_,_,_,_,316,245,40,_,_,_
07015d234,_,_,_,_,_,318,247,42,_,_,_
07015d236,_,_,_,_,_,317,240,42,_,_,_
07015d238,_,_,_,_,_,323,243,38,_,_,_
07015d246,_,_,_,_,_,327,240,43,_,_,_
07015d252,_,_,_,_,_,323,237,46,_,_,_
07015d255,_,_,_,_,_,326,241,45,_,_,_
07015d259,_,_,_,_,_,327,236,42,_,_,_
07015d267,_,_,_,_,_,325,237,41,_,_,_
07015d268,_,_,_,_,_,326,238,40,_,_,_
07015d270,_,_,_,_,_,325,238,43,_,_,_
07015d271,_,_,_,_,_,323,240,48,_,_,_
07015d278,_,_,_,_,_,319,245,39,_,_,_
07015d282,_,_,_,_,_,312,243,45,_,_,_
07015d284,_,_,_,_,_,324,239,39,_,_,_
07015d288,_,_,_,_,_,328,239,42,_,_,_
07015d293,_,_,_,_,_,325,237,45,_,_,_
07015d295,_,_,_,_,_,334,236,45,_,_,_
07015d299,_,_,_,_,_,324,237,42,_,_,_
07015d304,_,_,_,_,_,312,239,40,_,_,_
07015d313,_,_,_,_,_,325,236,42,_,_,_
07015d314,_,_,_,_,_,322,233,45,_,_,_
07015d317,_,_,_,_,_,323,237,43,_,_,_
07015d614,_,_,_,_,_,314,237,40,_,_,_
07015d619,_,_,_,_,_,322,242,39,_,_,_
07015d621,_,_,_,_,_,307,237,42,_,_,_
07015d626,_,_,_,_,_,317,238,44,_,_,_
07015d635,_,_,_,_,_,322,238,44,_,_,_
07015d641,_,_,_,_,_,312,238,40,_,_,_
07015d642,_,_,_,_,_,319,238,43,_,_,_
07015d645,_,_,_,_,_,325,240,39,_,_,_
07015d652,_,_,_,_,_,318,238,41,_,_,_
07015d656,_,_,_,_,_,315,238,40,_,_,_
07015d667,_,_,_,_,_,321,237,48,_,_,_
07015d673,_,_,_,_,_,316,237,44,_,_,_
07015d674,_,_,_,_,_,317,238,43,_,_,_
07015d675,_,_,_,_,_,316,237,43,_,_,_
07015d677,_,_,_,_,_,316,234,48,_,_,_
07015d681,_,_,_,_,_,316,236,40,_,_,_
07015d686,_,_,_,_,_,325,237,45,_,_,_
07015d692,_,_,_,_,_,326,236,39,_,_,_
07015d693,_,_,_,_,_,326,237,42,_,_,_
07015d700,_,_,_,_,_,326,238,42,_,_,_
07015d703,_,_,_,_,_,327,236,48,_,_,_
07015d709,_,_,_,_,_,323,236,44,_,_,_
07015d712,_,_,_,_,_,324,238,46,_,_,_
07015d728,_,_,_,_,_,326,235,44,_,_,_
07015d730,_,_,_,_,_,326,236,40,_,_,_
07015d735,_,_,_,_,_,318,239,42,_,_,_
07015d740,_,_,_,_,_,323,238,41,_,_,_
07015d753,_,_,_,_,_,325,237,45,_,_,_
07015d757,_,_,_,_,_,320,235,49,_,_,_
07015d761,_,_,_,_,_,320,237,44,_,_,_
07015d762,_,_,_,_,_,326,238,46,_,_,_
